#{"t_start": 1749140493.2645142, "env_id": "None"}
r,l,t,terminated,truncated,episode_count
-403.672513,195,524.336984,True,False,1442
-144.511234,329,524.574425,True,False,1443
-249.301691,290,524.784525,True,False,1444
-260.40827,338,525.033963,True,False,1445
156.538261,448,525.359454,True,False,1446
-235.895673,468,526.600316,True,False,1447
-742.477863,283,526.804976,True,False,1448
-265.294157,336,527.047481,True,False,1449
-39.193546,393,527.334013,True,False,1450
-432.703363,199,527.478623,True,False,1451
-454.972815,176,527.605596,True,False,1452
-446.519723,154,527.718535,True,False,1453
-180.384687,581,529.094474,True,False,1454
-403.799556,184,529.223945,True,False,1455
13.92805,419,529.518877,True,False,1456
-434.454463,256,529.698358,True,False,1457
-300.196356,258,529.880829,True,False,1458
-389.466898,245,530.073102,True,False,1459
-397.70562,181,530.20288,True,False,1460
-120.694186,379,531.392198,True,False,1461
-389.235776,174,531.51259,True,False,1462
-339.249163,112,531.588907,True,False,1463
-394.017756,201,531.730652,True,False,1464
-78.855856,389,532.000372,True,False,1465
-90.669911,394,532.276944,True,False,1466
-341.588281,133,532.371661,True,False,1467
-397.982839,203,532.516139,True,False,1468
-318.548852,273,533.623065,True,False,1469
-67.16677,404,533.924524,True,False,1470
-410.991513,126,534.033267,True,False,1471
-60.298587,361,534.291143,True,False,1472
-33.709535,387,534.574164,True,False,1473
-62.64344,416,534.866497,True,False,1474
-410.449416,173,534.988879,True,False,1475
-349.357023,226,536.066989,True,False,1476
-152.579296,379,536.331807,True,False,1477
-394.964841,208,536.474791,True,False,1478
-62.248464,374,536.730276,True,False,1479
-362.093116,151,536.836562,True,False,1480
156.004789,493,537.182224,True,False,1481
-347.677515,131,537.272238,True,False,1482
-109.525215,364,538.458334,True,False,1483
-274.089266,108,538.534924,True,False,1484
-440.015352,168,538.655046,True,False,1485
-363.716358,224,538.815135,True,False,1486
-379.35384,109,538.894431,True,False,1487
-358.523599,92,538.963264,True,False,1488
-75.542751,410,539.263778,True,False,1489
-534.072741,151,539.37289,True,False,1490
-120.19334,312,539.596804,True,False,1491
-380.641818,253,539.77852,True,False,1492
-183.480738,325,540.944892,True,False,1493
-350.939713,289,541.155569,True,False,1494
-253.33823,280,541.358955,True,False,1495
-455.25976,181,541.489433,True,False,1496
-402.396697,203,541.636693,True,False,1497
183.244096,507,542.003971,True,False,1498
-302.605308,261,542.193195,True,False,1499
-233.320775,327,544.562893,True,False,1500
-76.787152,382,544.861163,True,False,1501
-278.154764,326,545.095439,True,False,1502
-415.501287,144,545.197267,True,False,1503
-290.034912,311,545.416869,True,False,1504
302.155244,475,545.751051,True,False,1505
-299.850964,276,546.858999,True,False,1506
-372.852493,207,547.005232,True,False,1507
-368.292128,276,547.234256,True,False,1508
-31.888528,408,547.547942,True,False,1509
-347.869154,175,547.687659,True,False,1510
-350.356369,280,547.941632,True,False,1511
-426.603694,234,548.108191,True,False,1512
32.329575,391,549.31076,True,False,1513
-53.375951,380,549.586312,True,False,1514
-211.897777,294,549.816817,True,False,1515
-416.668041,170,549.939656,True,False,1516
-431.208356,224,550.101215,True,False,1517
-191.045298,338,550.345323,True,False,1518
-184.56848,370,550.611704,True,False,1519
-394.718989,476,551.890703,True,False,1520
-331.12889,90,551.953805,True,False,1521
-172.790509,343,552.19754,True,False,1522
-325.936832,167,552.317101,True,False,1523
-581.423883,240,552.518315,True,False,1524
-245.200107,303,552.735055,True,False,1525
-395.360272,564,553.133459,True,False,1526
-500.757475,179,554.218155,True,False,1527
-309.532725,260,554.402895,True,False,1528
-36.725126,361,554.656684,True,False,1529
-387.321311,291,554.86194,True,False,1530
-246.131751,298,555.09746,True,False,1531
30.710452,385,555.376964,True,False,1532
-44.327645,425,556.607154,True,False,1533
-1.898804,450,556.941337,True,False,1534
-210.555285,462,557.277046,True,False,1535
-101.46818,392,557.557176,True,False,1536
-349.600705,113,557.638239,True,False,1537
-184.730368,321,557.870804,True,False,1538
-407.362679,137,557.969217,True,False,1539
-630.288821,180,559.069847,True,False,1540
-398.735808,291,559.279937,True,False,1541
-71.900051,334,559.520896,True,False,1542
-108.627694,365,559.784029,True,False,1543
-338.624384,253,559.971328,True,False,1544
-432.435637,245,560.150062,True,False,1545
-303.365205,355,560.4059,True,False,1546
63.891632,933,562.078501,True,False,1547
-281.627875,274,562.277127,True,False,1548
103.724356,416,562.579886,True,False,1549
-376.498836,803,564.052744,True,False,1550
-266.253387,277,564.254415,True,False,1551
-117.459815,345,564.508216,True,False,1552
-425.665244,192,564.644099,True,False,1553
-46.934165,361,564.899971,True,False,1554
370.526401,597,565.331947,True,False,1555
-15.81277,456,566.56414,True,False,1556
-315.497641,268,566.751724,True,False,1557
-71.793275,420,567.05175,True,False,1558
-444.956244,180,567.189064,True,False,1559
-180.13343,336,567.445616,True,False,1560
-385.57553,104,567.535558,True,False,1561
-294.626732,291,567.74352,True,False,1562
-70.264481,435,568.94461,True,False,1563
-345.110876,379,569.221447,True,False,1564
-1173.898225,419,569.525302,True,False,1565
-245.80412,284,569.729679,True,False,1566
-84.492675,368,569.995425,True,False,1567
-86.427266,470,571.249115,True,False,1568
-380.889713,124,571.339419,True,False,1569
-416.235674,146,571.444916,True,False,1570
-1592.290255,385,571.72256,True,False,1571
-161.338869,383,571.999793,True,False,1572
163.558214,431,572.315252,True,False,1573
-223.307211,335,573.490147,True,False,1574
-150.235202,320,573.71671,True,False,1575
-393.276547,299,573.93221,True,False,1576
-359.486879,197,574.078528,True,False,1577
-115.269389,378,574.351901,True,False,1578
290.72638,516,574.722943,True,False,1579
244.586474,483,576.006351,True,False,1580
-638.39224,331,576.241627,True,False,1581
-270.420856,257,576.428225,True,False,1582
2559.414712,1120,577.249809,True,False,1583
80.348701,496,578.555787,True,False,1584
-195.272826,364,578.845503,True,False,1585
-461.237842,342,579.138556,True,False,1586
-274.114931,236,579.326579,True,False,1587
-182.387624,294,579.539004,True,False,1588
-50.504133,390,579.812614,True,False,1589
-242.325059,284,580.917895,True,False,1590
-345.308929,206,581.068561,True,False,1591
-1230.08791,310,581.28987,True,False,1592
-569.374265,137,581.386603,True,False,1593
-109.818313,349,581.636705,True,False,1594
68.914766,402,581.919683,True,False,1595
-333.375438,239,582.088447,True,False,1596
-781.792976,182,582.222219,True,False,1597
-76.302433,382,583.404696,True,False,1598
213.122214,489,583.747745,True,False,1599
253.97942,497,586.518248,True,False,1600
-115.13569,392,586.833249,True,False,1601
-163.396745,382,588.260705,True,False,1602
-414.116852,222,588.425898,True,False,1603
321.904395,544,588.816247,True,False,1604
-339.052362,315,589.049604,True,False,1605
-240.965981,381,589.327632,True,False,1606
323.053623,530,589.707249,True,False,1607
-316.737728,242,590.793684,True,False,1608
-287.282164,288,591.000999,True,False,1609
-7.88519,407,591.293285,True,False,1610
-300.368137,322,591.528012,True,False,1611
-162.55918,468,591.859992,True,False,1612
-221.564457,312,592.077952,True,False,1613
-153.153115,345,593.276,True,False,1614
-64.475194,392,593.569132,True,False,1615
-488.715691,225,593.766037,True,False,1616
-188.243074,359,594.032879,True,False,1617
-346.193859,308,594.257795,True,False,1618
-50.325846,427,594.570204,True,False,1619
-456.244804,212,595.65626,True,False,1620
-307.405897,292,595.861675,True,False,1621
-309.094595,274,596.054447,True,False,1622
-210.508662,340,596.29378,True,False,1623
-28.99001,400,596.570191,True,False,1624
-336.821592,122,596.65375,True,False,1625
488.089444,590,598.013552,True,False,1626
-93.328073,344,598.250018,True,False,1627
-447.91957,141,598.347066,True,False,1628
-204.266923,368,598.63588,True,False,1629
-374.562455,108,598.711086,True,False,1630
-138.719573,357,598.96675,True,False,1631
440.080314,568,600.362041,True,False,1632
-414.253611,150,600.469229,True,False,1633
-123.346727,392,600.743044,True,False,1634
-228.626194,367,601.004472,True,False,1635
-354.443434,294,601.214718,True,False,1636
-76.174038,406,601.508314,True,False,1637
-33.710048,434,602.728702,True,False,1638
-325.008161,241,602.901652,True,False,1639
-302.296448,334,603.142302,True,False,1640
-314.772172,104,603.218215,True,False,1641
-463.070212,169,603.342333,True,False,1642
-352.113846,216,603.499088,True,False,1643
-287.587514,325,603.730146,True,False,1644
287.822627,557,604.136082,True,False,1645
-243.314847,293,605.291135,True,False,1646
-486.150167,363,605.54871,True,False,1647
-262.219421,295,605.75913,True,False,1648
274.681448,474,606.128833,True,False,1649
-10.259308,415,606.443189,True,False,1650
-391.842141,183,606.57281,True,False,1651
-389.578212,205,607.63573,True,False,1652
230.829444,459,607.966297,True,False,1653
-432.318216,134,608.063258,True,False,1654
7.79828,410,608.358664,True,False,1655
-321.795594,220,608.517106,True,False,1656
-321.437002,202,608.662194,True,False,1657
127.460667,475,609.007019,True,False,1658
-340.193592,177,610.053301,True,False,1659
256.103799,494,610.409909,True,False,1660
-272.514025,405,610.704952,True,False,1661
-72.911792,407,610.998209,True,False,1662
115.88628,728,612.423872,True,False,1663
-567.126081,391,612.709836,True,False,1664
-471.738088,446,613.02728,True,False,1665
-541.585961,181,613.154953,True,False,1666
3.429442,402,613.437126,True,False,1667
-45.544861,381,613.706512,True,False,1668
-348.594074,199,614.781604,True,False,1669
-429.088952,140,614.882215,True,False,1670
-329.373867,282,615.087643,True,False,1671
-338.973247,295,615.30049,True,False,1672
18.702262,430,615.609588,True,False,1673
-342.976648,121,615.694961,True,False,1674
-23.771256,443,616.009113,True,False,1675
191.803499,505,617.276117,True,False,1676
-2.94339,469,617.616278,True,False,1677
-648.300288,416,617.917305,True,False,1678
-403.131607,263,618.106926,True,False,1679
84.263332,526,618.527859,True,False,1680
-34.8437,401,619.742964,True,False,1681
-298.149209,82,619.80297,True,False,1682
-356.121959,144,619.907837,True,False,1683
-247.599002,340,620.156805,True,False,1684
-313.453567,138,620.25687,True,False,1685
-176.856468,351,620.51303,True,False,1686
-95.339728,387,620.791809,True,False,1687
-24.525355,415,622.049286,True,False,1688
-246.822647,317,622.280571,True,False,1689
-117.108498,393,622.564503,True,False,1690
-381.130236,187,622.70114,True,False,1691
254.116269,492,623.057369,True,False,1692
-215.615956,365,623.320765,True,False,1693
155.508462,484,624.635558,True,False,1694
191.870125,453,624.958328,True,False,1695
-376.804436,217,625.111766,True,False,1696
-181.032423,318,625.342177,True,False,1697
-157.734946,392,625.625558,True,False,1698
2.731731,436,626.847983,True,False,1699
-164.15384,391,628.703825,True,False,1700
-405.14251,180,628.860243,True,False,1701
59.383684,449,629.204427,True,False,1702
-376.746308,293,629.416639,True,False,1703
-424.878647,185,629.549654,True,False,1704
261.425372,520,629.923446,True,False,1705
-239.254046,301,631.06996,True,False,1706
-353.061135,235,631.238774,True,False,1707
-413.927901,164,631.357334,True,False,1708
-337.191041,90,631.42244,True,False,1709
-336.190566,259,631.609864,True,False,1710
-473.169615,157,631.723466,True,False,1711
-494.372716,141,631.82499,True,False,1712
-345.15234,114,631.907753,True,False,1713
-137.915082,355,632.164652,True,False,1714
-278.555311,332,633.306006,True,False,1715
-378.232938,166,633.430585,True,False,1716
-299.646456,367,633.692184,True,False,1717
-435.210259,177,633.817793,True,False,1718
1109.53758,721,634.346355,True,False,1719
-392.581802,229,634.562587,True,False,1720
-379.978419,125,634.652246,True,False,1721
145.256992,488,635.891636,True,False,1722
-329.597485,280,636.088049,True,False,1723
20.255839,431,636.399521,True,False,1724
-336.808433,242,636.565662,True,False,1725
-334.533075,340,636.801432,True,False,1726
279.830079,490,638.085266,True,False,1727
134.149584,488,638.441624,True,False,1728
-347.536573,239,638.61418,True,False,1729
-98.548122,492,638.969005,True,False,1730
217.048108,486,639.345208,True,False,1731
103.693027,415,640.588968,True,False,1732
-44.697427,368,640.847904,True,False,1733
112.553723,453,641.166486,True,False,1734
-67.994918,424,641.460394,True,False,1735
218.908306,512,641.810635,True,False,1736
-432.548497,204,642.897508,True,False,1737
-337.275153,134,642.990688,True,False,1738
-287.964782,205,643.133825,True,False,1739
-300.734634,85,643.193796,True,False,1740
-352.37087,302,643.40412,True,False,1741
-262.30783,74,643.454598,True,False,1742
-335.286943,129,643.544836,True,False,1743
262.938829,467,643.873915,True,False,1744
-37.184487,452,644.237551,True,False,1745
259.441428,476,645.549747,True,False,1746
-113.753683,340,645.79303,True,False,1747
1900.32464,840,646.395799,True,False,1748
-1036.704054,276,646.594663,True,False,1749
488.581827,607,648.217905,True,False,1750
-167.333482,352,648.484062,True,False,1751
-333.305473,114,648.565567,True,False,1752
-261.568333,77,648.62063,True,False,1753
-289.990149,310,648.856593,True,False,1754
191.286923,484,649.207297,True,False,1755
-332.419475,138,649.304356,True,False,1756
1745.472894,877,650.837358,True,False,1757
-489.455581,178,650.963878,True,False,1758
1048.51907,776,651.543667,True,False,1759
494.403874,580,652.871456,True,False,1760
-440.080038,273,653.065849,True,False,1761
-466.255301,275,653.259558,True,False,1762
-356.478871,598,653.68242,True,False,1763
-306.323232,458,654.009602,True,False,1764
389.506568,672,655.437706,True,False,1765
311.828864,762,655.977282,True,False,1766
148.053037,441,656.287296,True,False,1767
-80.337424,378,656.554006,True,False,1768
90.04636,463,657.80711,True,False,1769
1711.871626,900,658.434807,True,False,1770
489.812023,669,658.898502,True,False,1771
5260.873743,1280,660.734346,True,False,1772
3728.77863,1160,662.601511,True,False,1773
1317.558876,819,663.178275,True,False,1774
-67.520712,427,663.483089,True,False,1775
-441.487342,363,663.735097,True,False,1776
673.082332,716,665.146505,True,False,1777
2172.540906,996,665.849381,True,False,1778
674.638229,624,667.216674,True,False,1779
-127.874573,447,667.540489,True,False,1780
1024.652199,853,668.16872,True,False,1781
4570.584779,1228,669.976565,True,False,1782
2482.971208,992,670.663046,True,False,1783
462.150503,596,671.968292,True,False,1784
-334.271532,355,672.22132,True,False,1785
868.214803,768,672.762674,True,False,1786
1685.811362,969,674.341216,True,False,1787
-120.264597,495,674.692174,True,False,1788
1374.133917,823,675.277548,True,False,1789
-577.917864,142,675.382385,True,False,1790
-469.182398,243,675.551607,True,False,1791
2380.521563,955,677.137356,True,False,1792
30.205618,420,677.434361,True,False,1793
-6.643862,448,677.749045,True,False,1794
611.732471,631,679.142873,True,False,1795
-416.860245,212,679.292523,True,False,1796
-338.986169,132,679.385983,True,False,1797
-346.893786,122,679.472268,True,False,1798
289.59875,535,679.852833,True,False,1799
-465.579501,243,680.728164,True,False,1800
278.494459,563,681.201658,True,False,1801
-236.748195,361,682.426325,True,False,1802
482.465381,653,682.886675,True,False,1803
-364.048533,313,683.103631,True,False,1804
-206.493771,385,683.373436,True,False,1805
536.917142,597,684.746287,True,False,1806
-339.26785,134,684.841135,True,False,1807
-402.849211,377,685.123718,True,False,1808
-820.18181,475,685.451732,True,False,1809
-359.486853,300,685.661783,True,False,1810
-318.213332,460,685.978886,True,False,1811
-476.999007,166,687.035263,True,False,1812
-586.290109,189,687.171597,True,False,1813
-465.469531,184,687.306176,True,False,1814
-293.912963,119,687.398663,True,False,1815
301.310571,752,687.935679,True,False,1816
-1537.984935,649,688.390773,True,False,1817
-285.928008,349,689.579279,True,False,1818
1167.170639,793,690.167901,True,False,1819
-146.649722,576,690.577793,True,False,1820
1078.080096,764,692.01909,True,False,1821
-370.167115,158,692.131156,True,False,1822
-510.271358,177,692.257283,True,False,1823
1327.781099,822,692.837547,True,False,1824
3056.812356,1070,694.519717,True,False,1825
-483.038647,305,694.73527,True,False,1826
-462.776162,293,694.945023,True,False,1827
291.848447,569,695.341059,True,False,1828
-288.244266,309,695.558227,True,False,1829
-526.010942,320,696.682362,True,False,1830
-182.99791,355,696.926701,True,False,1831
-375.999243,245,697.09793,True,False,1832
159.316238,742,697.619477,True,False,1833
-369.390694,290,697.822871,True,False,1834
763.611506,660,699.199063,True,False,1835
-20.909211,440,699.538684,True,False,1836
-473.199783,163,699.680501,True,False,1837
572.606514,601,700.102423,True,False,1838
-485.566783,199,700.240969,True,False,1839
-431.153716,256,701.358475,True,False,1840
656.270552,644,701.803901,True,False,1841
197.903175,498,702.14674,True,False,1842
-305.87429,250,702.325477,True,False,1843
-611.115495,207,702.476611,True,False,1844
216.958747,646,703.827092,True,False,1845
-305.251497,82,703.885904,True,False,1846
-425.674393,263,704.076833,True,False,1847
-435.297906,251,704.255013,True,False,1848
-392.747346,366,704.51275,True,False,1849
958.763363,720,705.021883,True,False,1850
-464.179081,420,706.257651,True,False,1851
-582.218448,252,706.435587,True,False,1852
-361.164926,312,706.655912,True,False,1853
-371.733793,221,706.811748,True,False,1854
-417.724936,260,706.996141,True,False,1855
-378.628224,303,707.210444,True,False,1856
-604.516048,467,708.484603,True,False,1857
-330.601834,479,708.823545,True,False,1858
-586.343623,224,708.98692,True,False,1859
-273.574787,317,709.215365,True,False,1860
-409.12106,305,709.435936,True,False,1861
-467.661539,182,709.566621,True,False,1862
-550.586931,146,709.671502,True,False,1863
-151.71134,363,711.097156,True,False,1864
-321.339262,287,711.298591,True,False,1865
261.419215,570,711.719586,True,False,1866
-293.544742,503,712.066965,True,False,1867
-230.213796,306,712.282383,True,False,1868
-504.842136,273,713.405807,True,False,1869
223.803965,486,713.749698,True,False,1870
-340.401688,154,713.862111,True,False,1871
-458.5213,281,714.066986,True,False,1872
-429.239137,178,714.191053,True,False,1873
-462.336371,315,714.418526,True,False,1874
-240.716045,492,714.761244,True,False,1875
-307.873405,165,715.800461,True,False,1876
-345.101437,217,715.953433,True,False,1877
-410.429695,256,716.133963,True,False,1878
-68.019248,394,716.407564,True,False,1879
-83.187034,409,716.688979,True,False,1880
-313.069415,318,716.912321,True,False,1881
-275.574756,329,717.138161,True,False,1882
-302.678917,462,718.375896,True,False,1883
-385.267614,212,718.526112,True,False,1884
-406.524897,339,718.76223,True,False,1885
-346.214148,107,718.836887,True,False,1886
-307.628948,315,719.064504,True,False,1887
-369.928223,240,719.234829,True,False,1888
-189.79681,425,719.534398,True,False,1889
-305.07913,110,720.543617,True,False,1890
-92.301486,382,720.808595,True,False,1891
-313.682312,143,720.909783,True,False,1892
-28.063958,389,721.195629,True,False,1893
-337.42506,156,721.307699,True,False,1894
-335.000512,234,721.477232,True,False,1895
-272.688047,304,721.71937,True,False,1896
-372.630919,188,721.853825,True,False,1897
-117.047495,412,723.090105,True,False,1898
-315.322018,232,723.2765,True,False,1899
-282.336349,80,723.473195,True,False,1900
-263.640818,282,723.705313,True,False,1901
-631.828416,215,723.875345,True,False,1902
-307.446471,343,724.124951,True,False,1903
-468.254625,194,724.261564,True,False,1904
-392.120346,127,724.35187,True,False,1905
-361.022175,161,724.465058,True,False,1906
-307.320711,258,725.546938,True,False,1907
-364.868685,265,725.735987,True,False,1908
-323.077065,266,725.924087,True,False,1909
159.252023,495,726.27504,True,False,1910
-352.521857,254,726.457046,True,False,1911
-148.185304,396,726.734444,True,False,1912
-143.297255,393,727.900369,True,False,1913
-325.47532,364,728.16025,True,False,1914
-347.527619,265,728.349585,True,False,1915
-298.676656,97,728.419238,True,False,1916
-332.321245,213,728.570191,True,False,1917
-396.045877,235,728.73542,True,False,1918
-345.790642,200,728.877735,True,False,1919
-400.620951,207,729.029457,True,False,1920
-321.286284,244,729.200591,True,False,1921
-515.690708,247,730.292858,True,False,1922
-15.131588,417,730.587237,True,False,1923
-359.058684,239,730.757652,True,False,1924
-298.978305,264,730.942786,True,False,1925
-353.397155,253,731.121746,True,False,1926
-291.867306,257,731.303998,True,False,1927
-320.730889,188,731.437073,True,False,1928
-333.879514,289,732.588661,True,False,1929
-380.819552,187,732.717858,True,False,1930
-420.054851,146,732.821115,True,False,1931
-441.198462,305,733.034875,True,False,1932
-464.346578,235,733.198907,True,False,1933
-350.819328,179,733.326548,True,False,1934
-371.35802,139,733.42508,True,False,1935
-378.808319,346,733.673753,True,False,1936
-470.795957,143,733.776077,True,False,1937
-96.157136,432,735.031234,True,False,1938
-273.881133,77,735.090167,True,False,1939
-440.594636,281,735.290431,True,False,1940
-428.036095,197,735.458352,True,False,1941
-305.980923,103,735.529431,True,False,1942
-145.769302,444,735.838165,True,False,1943
-268.709199,316,736.057256,True,False,1944
-396.97106,250,736.231024,True,False,1945
-185.962268,410,737.690053,True,False,1946
-314.542973,102,737.762748,True,False,1947
-749.069928,306,737.97911,True,False,1948
-360.290246,241,738.148609,True,False,1949
-269.054731,60,738.192075,True,False,1950
-454.82464,144,738.294264,True,False,1951
-201.3018,390,738.574888,True,False,1952
-581.997126,198,738.713089,True,False,1953
-370.961363,130,738.806001,True,False,1954
-429.055861,308,739.028208,True,False,1955
-380.121942,291,740.426757,True,False,1956
-419.780967,190,740.562199,True,False,1957
-400.902363,226,740.721302,True,False,1958
-342.101671,230,740.883959,True,False,1959
-432.86651,222,741.039677,True,False,1960
-509.629283,220,741.195958,True,False,1961
-220.039267,404,741.483737,True,False,1962
-3.391604,580,742.790745,True,False,1963
-406.64978,228,742.976242,True,False,1964
-344.525266,125,743.064719,True,False,1965
-376.773956,144,743.165751,True,False,1966
-362.561992,151,743.272476,True,False,1967
-299.27235,100,743.343384,True,False,1968
-418.984076,120,743.429361,True,False,1969
-594.597465,219,743.585297,True,False,1970
-389.690333,187,743.717475,True,False,1971
-372.64826,107,743.793809,True,False,1972
-355.76002,165,743.911605,True,False,1973
-411.265685,175,744.0397,True,False,1974
-33.414389,409,745.267413,True,False,1975
-413.459412,418,745.562373,True,False,1976
-485.341983,195,745.70018,True,False,1977
-435.717647,246,745.875756,True,False,1978
87.65043,460,746.198656,True,False,1979
-440.362788,141,746.296587,True,False,1980
-381.015937,163,746.413207,True,False,1981
-398.732148,101,747.405722,True,False,1982
178.871028,562,747.797051,True,False,1983
-426.185745,184,747.924867,True,False,1984
-532.349124,307,748.139295,True,False,1985
-349.420978,125,748.225329,True,False,1986
-559.695395,392,748.495989,True,False,1987
79.633003,558,750.026985,True,False,1988
-353.581582,122,750.11367,True,False,1989
-185.262909,354,750.366229,True,False,1990
-330.512654,117,750.45,True,False,1991
-312.786872,101,750.519812,True,False,1992
-319.361091,310,750.733097,True,False,1993
-4.247929,436,751.037064,True,False,1994
-404.442813,161,751.149835,True,False,1995
-400.192474,219,751.304579,True,False,1996
-397.111507,138,752.338203,True,False,1997
-321.276441,271,752.53019,True,False,1998
-352.651451,118,752.613791,True,False,1999
-261.001785,407,754.564536,True,False,2000
-540.888674,303,754.801141,True,False,2001
-496.937785,226,754.962955,True,False,2002
-382.100478,105,755.039718,True,False,2003
112.02642,489,755.387045,True,False,2004
-308.293361,112,755.466183,True,False,2005
-284.800774,358,756.6385,True,False,2006
-372.733052,201,756.778561,True,False,2007
-298.458003,85,756.839566,True,False,2008
-275.236973,407,757.119393,True,False,2009
-380.381601,227,757.27853,True,False,2010
-331.737039,290,757.484665,True,False,2011
-378.103249,164,757.601776,True,False,2012
-321.358343,107,757.677344,True,False,2013
-410.206847,210,757.825957,True,False,2014
-371.72702,157,758.88152,True,False,2015
-284.111361,415,759.182109,True,False,2016
-342.778371,116,759.265547,True,False,2017
-448.260023,181,759.400514,True,False,2018
-386.342163,184,759.52765,True,False,2019
-471.534728,216,759.682354,True,False,2020
-346.677368,333,759.914628,True,False,2021
-348.929533,229,760.079361,True,False,2022
-406.692127,121,760.163949,True,False,2023
-382.684478,155,761.202614,True,False,2024
-364.456427,155,761.309577,True,False,2025
-274.298804,319,761.531941,True,False,2026
-233.308631,348,761.772042,True,False,2027
-351.207029,219,761.925234,True,False,2028
-404.489546,156,762.036279,True,False,2029
-400.269856,169,762.153351,True,False,2030
-422.84506,183,762.28299,True,False,2031
-443.691589,128,762.379166,True,False,2032
-550.248041,119,762.463332,True,False,2033
-371.783025,98,762.531174,True,False,2034
-318.393793,105,762.606333,True,False,2035
-190.385733,397,763.768931,True,False,2036
-382.868658,150,763.876623,True,False,2037
-425.813711,198,764.020558,True,False,2038
-339.741462,162,764.136742,True,False,2039
-361.052372,215,764.29001,True,False,2040
-365.971539,199,764.432938,True,False,2041
-102.086292,468,764.763164,True,False,2042
-401.838637,151,764.871605,True,False,2043
-413.322057,211,765.9348,True,False,2044
-411.254822,158,766.045158,True,False,2045
-403.235104,261,766.23212,True,False,2046
-347.080406,122,766.31883,True,False,2047
-401.015885,230,766.482632,True,False,2048
-394.218507,144,766.585268,True,False,2049
-416.631947,133,766.680946,True,False,2050
-106.170394,390,766.956784,True,False,2051
-412.259127,181,767.085974,True,False,2052
-352.482591,211,767.234982,True,False,2053
-334.714825,114,767.316561,True,False,2054
-414.369805,159,768.315377,True,False,2055
-324.371593,127,768.411557,True,False,2056
-283.076253,87,768.474229,True,False,2057
-469.390516,281,768.668783,True,False,2058
-284.245023,84,768.7264,True,False,2059
-424.717505,289,768.931609,True,False,2060
-550.063485,261,769.120307,True,False,2061
-454.059999,141,769.219049,True,False,2062
-337.930281,282,769.418102,True,False,2063
-363.108459,136,769.514273,True,False,2064
-429.219271,94,769.581676,True,False,2065
-379.117072,264,770.657907,True,False,2066
-436.249523,274,770.877688,True,False,2067
-151.095697,388,771.154039,True,False,2068
-383.729753,299,771.372396,True,False,2069
-503.532143,152,771.481721,True,False,2070
-491.607275,190,771.616484,True,False,2071
-377.055725,241,771.786074,True,False,2072
-384.778808,194,771.925086,True,False,2073
-295.752876,81,771.984236,True,False,2074
-201.188997,352,773.172974,True,False,2075
-344.13875,242,773.350947,True,False,2076
-441.382928,144,773.453109,True,False,2077
-369.743653,235,773.62024,True,False,2078
-328.267832,126,773.71055,True,False,2079
-218.552031,338,773.979439,True,False,2080
-420.817152,172,774.109568,True,False,2081
-465.427367,133,774.204139,True,False,2082
-33.810296,475,775.446272,True,False,2083
-234.728843,339,775.689466,True,False,2084
-345.964044,347,775.938617,True,False,2085
-304.894677,329,776.174061,True,False,2086
-408.720623,382,776.439191,True,False,2087
-394.881595,203,776.583796,True,False,2088
-318.785987,306,776.798558,True,False,2089
-285.518313,363,777.961001,True,False,2090
-345.464724,228,778.122351,True,False,2091
-339.757246,306,778.340456,True,False,2092
-357.44497,251,778.522509,True,False,2093
-513.625417,203,778.667892,True,False,2094
-365.376874,86,778.730143,True,False,2095
-479.653829,197,778.888351,True,False,2096
-579.46326,287,779.117167,True,False,2097
-295.069253,123,779.204187,True,False,2098
-351.404636,270,780.297962,True,False,2099
-494.347348,134,780.602854,True,False,2100
-605.290301,281,780.807295,True,False,2101
-653.558896,301,781.019044,True,False,2102
-385.481998,282,781.225662,True,False,2103
-407.636655,129,781.317782,True,False,2104
-390.405985,198,781.459919,True,False,2105
-441.152806,176,781.586277,True,False,2106
-648.147941,245,781.762641,True,False,2107
-530.182792,262,782.892514,True,False,2108
-367.151904,102,782.966796,True,False,2109
-235.566619,357,783.222263,True,False,2110
-335.619916,296,783.440097,True,False,2111
21.867093,491,783.795611,True,False,2112
-260.71239,336,784.042297,True,False,2113
-480.49886,222,784.203207,True,False,2114
-222.319109,425,785.514797,True,False,2115
-323.890787,249,785.694017,True,False,2116
-290.898951,79,785.751132,True,False,2117
-622.144857,314,785.977801,True,False,2118
-253.886982,363,786.238471,True,False,2119
-263.145008,356,786.497533,True,False,2120
-265.211644,301,786.707712,True,False,2121
-414.677792,152,787.710211,True,False,2122
-590.693054,387,787.990426,True,False,2123
-562.459248,215,788.147915,True,False,2124
-339.448993,376,788.41826,True,False,2125
-863.05156,481,788.767457,True,False,2126
-120.602892,414,789.111222,True,False,2127
-776.889822,366,790.278167,True,False,2128
-93.883459,558,790.674324,True,False,2129
-429.522251,138,790.771596,True,False,2130
-1142.603487,549,791.162774,True,False,2131
-572.623119,377,791.421481,True,False,2132
-549.9715,172,792.507773,True,False,2133
-201.252477,452,792.82974,True,False,2134
-536.167647,251,793.008085,True,False,2135
-314.178697,380,793.275646,True,False,2136
-447.487992,139,793.375157,True,False,2137
-309.578662,352,793.623811,True,False,2138
-190.366586,570,795.013497,True,False,2139
-367.388367,71,795.066961,True,False,2140
-386.339256,147,795.172147,True,False,2141
-386.500029,163,795.288794,True,False,2142
